"","colour","x","y","ymin","ymax","se","flipped_aes","group","PANEL","fill","size","linetype","weight","alpha"
"55","#F8766D",68.2177215189873,645.286275515181,630.775541423612,659.797009606749,7.38547707692158,FALSE,1,"1","grey60",1,1,1,0.4
"56","#F8766D",69.4810126582279,645.329448147292,630.951229122042,659.707667172542,7.31803135167646,FALSE,1,"1","grey60",1,1,1,0.4
"57","#F8766D",70.7443037974684,645.361031670328,631.080040462262,659.642022878394,7.26854565298499,FALSE,1,"1","grey60",1,1,1,0.4
"58","#F8766D",72.0075949367089,645.374441656788,631.174592576085,659.574290737491,7.2272470310248,FALSE,1,"1","grey60",1,1,1,0.4
"59","#F8766D",73.2708860759494,645.363093679175,631.25938026635,659.466807092,7.17831719970783,FALSE,1,"1","grey60",1,1,1,0.4
"60","#F8766D",74.5341772151899,645.320403309988,631.36160403883,659.279202581145,7.10456076087755,FALSE,1,"1","grey60",1,1,1,0.4
"61","#F8766D",75.7974683544304,645.250754378076,631.485772694726,659.015736061426,7.00591410779791,FALSE,1,"1","grey60",1,1,1,0.4
"62","#F8766D",77.0607594936709,645.173813025319,631.600621793678,658.747004256959,6.90829919901856,FALSE,1,"1","grey60",1,1,1,0.4
"63","#F8766D",78.3240506329114,645.089001828323,631.691927568403,658.486076088243,6.81866156598849,FALSE,1,"1","grey60",1,1,1,0.4
"64","#F8766D",79.5873417721519,644.995003255283,631.743874767237,658.246131743328,6.74438006197533,FALSE,1,"1","grey60",1,1,1,0.4
"65","#F8766D",80.8506329113924,644.890499774394,631.738055836118,658.042943712669,6.69415293524487,FALSE,1,"1","grey60",1,1,1,0.4
"66","#F8766D",82.1139240506329,644.774173853851,631.653446902383,657.89490080532,6.67801005249792,FALSE,1,"1","grey60",1,1,1,0.4
"67","#F8766D",83.3772151898734,644.64470796185,631.466643425998,657.822772497703,6.70719296029864,FALSE,1,"1","grey60",1,1,1,0.4
"68","#F8766D",84.6405063291139,644.500784566587,631.152470311552,657.849098821621,6.79384435852823,FALSE,1,"1","grey60",1,1,1,0.4
"69","#F8766D",85.9037974683544,644.341086136255,630.685005915771,657.997166356738,6.95048691489606,FALSE,1,"1","grey60",1,1,1,0.4
"70","#F8766D",87.1670886075949,644.16429513905,630.038916721985,658.289673556115,7.18934396039234,FALSE,1,"1","grey60",1,1,1,0.4
"71","#F8766D",88.4303797468354,643.969838807683,629.191070253159,658.748607362206,7.52189763080183,FALSE,1,"1","grey60",1,1,1,0.4
"72","#F8766D",89.6936708860759,643.75891827648,628.124705819867,659.393130733094,7.95728989211741,FALSE,1,"1","grey60",1,1,1,0.4
"73","#F8766D",90.9569620253165,643.532176877939,626.831414021977,660.232939733902,8.50012828168948,FALSE,1,"1","grey60",1,1,1,0.4
"74","#F8766D",92.220253164557,643.290230845443,625.309968313279,661.270493377606,9.15135071253808,FALSE,1,"1","grey60",1,1,1,0.4
"75","#F8766D",93.4835443037975,643.033696412375,623.56483258821,662.502560236539,9.90899885420844,FALSE,1,"1","grey60",1,1,1,0.4
"76","#F8766D",94.746835443038,642.763189812118,621.604307635017,663.922071989219,10.7691615259539,FALSE,1,"1","grey60",1,1,1,0.4
"77","#F8766D",96.0101265822785,642.479327278058,619.438824695115,665.519829861,11.7268432178045,FALSE,1,"1","grey60",1,1,1,0.4
"78","#F8766D",97.273417721519,642.182725043576,617.079644925751,667.285805161402,12.7766260204612,FALSE,1,"1","grey60",1,1,1,0.4
"79","#F8766D",98.5367088607595,641.873999342058,614.538003970654,669.209994713461,13.9131050101486,FALSE,1,"1","grey60",1,1,1,0.4
"80","#F8766D",99.8,641.553766406886,611.824623854435,671.282908959337,15.1311366780019,FALSE,1,"1","grey60",1,1,1,0.4
"81","#B79F00",0,555.438374771779,524.590821111393,586.285928432164,15.7003704292443,FALSE,2,"1","grey60",1,1,1,0.4
"82","#B79F00",1.26329113924051,572.064127142751,543.699750921954,600.428503363548,14.436516378699,FALSE,2,"1","grey60",1,1,1,0.4
"83","#B79F00",2.52658227848101,588.096471229195,562.049012591283,614.143929867108,13.2572830201711,FALSE,2,"1","grey60",1,1,1,0.4
"84","#B79F00",3.78987341772152,603.510732063261,579.603445180177,627.418018946346,12.1680073614611,FALSE,2,"1","grey60",1,1,1,0.4
"85","#B79F00",5.05316455696203,618.282234677098,596.327354807947,640.237114546248,11.1742976597162,FALSE,2,"1","grey60",1,1,1,0.4
"86","#B79F00",6.31645569620253,632.386304102854,612.185021120572,652.587587085136,10.2817756461225,FALSE,2,"1","grey60",1,1,1,0.4
"87","#B79F00",7.57974683544304,645.798265372679,627.141584901315,664.454945844044,9.49562476186358,FALSE,2,"1","grey60",1,1,1,0.4
"88","#B79F00",8.84303797468355,658.493443518723,641.164397534307,675.822489503139,8.81990332640655,FALSE,2,"1","grey60",1,1,1,0.4
"89","#B79F00",10.1063291139241,670.447163573134,654.224791641539,686.669535504728,8.25664334264825,FALSE,2,"1","grey60",1,1,1,0.4
"90","#B79F00",11.3696202531646,681.634750568061,666.300004360169,696.969496775954,7.80487161325669,FALSE,2,"1","grey60",1,1,1,0.4
"91","#B79F00",12.6329113924051,692.030550316489,677.373774963578,706.6873256694,7.45980718187162,FALSE,2,"1","grey60",1,1,1,0.4
"92","#B79F00",13.8962025316456,701.591107313896,687.421287034065,715.760927593727,7.21196337831038,FALSE,2,"1","grey60",1,1,1,0.4
"93","#B79F00",15.1594936708861,710.343666027799,696.493166471845,724.194165583753,7.04943983735796,FALSE,2,"1","grey60",1,1,1,0.4
"94","#B79F00",16.4227848101266,718.343499527109,704.669553345735,732.017445708482,6.95958008990553,FALSE,2,"1","grey60",1,1,1,0.4
"95","#B79F00",17.6860759493671,725.645880880734,712.031192722252,739.260569039217,6.92941974330115,FALSE,2,"1","grey60",1,1,1,0.4
"96","#B79F00",18.9493670886076,732.306083157586,718.658063111303,745.95410320387,6.94638455650301,FALSE,2,"1","grey60",1,1,1,0.4
"97","#B79F00",20.2126582278481,738.379379426575,724.628320799391,752.13043805376,6.99882773907959,FALSE,2,"1","grey60",1,1,1,0.4
"98","#B79F00",21.4759493670886,743.921042756611,730.017666766527,757.824418746695,7.0763521692712,FALSE,2,"1","grey60",1,1,1,0.4
"99","#B79F00",22.7392405063291,748.986346216603,734.89909634257,763.073596090637,7.16993781052024,FALSE,2,"1","grey60",1,1,1,0.4
"100","#B79F00",24.0025316455696,753.630562875463,739.342913920629,767.918211830298,7.27193422284175,FALSE,2,"1","grey60",1,1,1,0.4
"101","#B79F00",25.2658227848101,757.79707708259,743.309940568422,772.284213596759,7.37346670130189,FALSE,2,"1","grey60",1,1,1,0.4
"102","#B79F00",26.5291139240506,760.417412839209,745.786417467991,775.048408210428,7.44668603564778,FALSE,2,"1","grey60",1,1,1,0.4
"103","#B79F00",27.7924050632911,761.464865182639,746.735567060052,776.194163305226,7.49671883979454,FALSE,2,"1","grey60",1,1,1,0.4
"104","#B79F00",29.0556962025316,761.258148632986,746.442329413492,776.07396785248,7.54075517688432,FALSE,2,"1","grey60",1,1,1,0.4
"105","#B79F00",30.3189873417722,760.115977710355,745.195352447634,775.036602973076,7.59409793851807,FALSE,2,"1","grey60",1,1,1,0.4
"106","#B79F00",31.5822784810127,758.357066934852,743.295577770356,773.418556099347,7.66579294105575,FALSE,2,"1","grey60",1,1,1,0.4
"107","#B79F00",32.8455696202532,756.300130826582,741.061312931979,771.538948721185,7.75604731847239,FALSE,2,"1","grey60",1,1,1,0.4
"108","#B79F00",34.1088607594937,754.263883905651,738.8293569204,769.698410890903,7.8556566830715,FALSE,2,"1","grey60",1,1,1,0.4
"109","#B79F00",35.3721518987342,752.567040692165,736.952392519754,768.181688864577,7.94733232749048,FALSE,2,"1","grey60",1,1,1,0.4
"110","#B79F00",36.6354430379747,751.528315706229,735.793591353198,767.26304005926,8.00844707701694,FALSE,2,"1","grey60",1,1,1,0.4
"111","#B79F00",37.8987341772152,751.36765997667,735.627019894439,767.108300058902,8.01145798481286,FALSE,2,"1","grey60",1,1,1,0.4
"112","#B79F00",39.1620253164557,751.367428450808,735.794716392026,766.940140509591,7.92598825186022,FALSE,2,"1","grey60",1,1,1,0.4
"113","#B79F00",40.4253164556962,751.324998654049,736.014852225105,766.635145082993,7.79235115065468,FALSE,2,"1","grey60",1,1,1,0.4
"114","#B79F00",41.6886075949367,751.25104474998,736.192690072753,766.309399427208,7.66419759214248,FALSE,2,"1","grey60",1,1,1,0.4
"115","#B79F00",42.9518987341772,751.15624090219,736.250470068996,766.062011735384,7.58653753198924,FALSE,2,"1","grey60",1,1,1,0.4
"116","#B79F00",44.2151898734177,751.051261274267,736.147572110121,765.954950438413,7.58547803224679,FALSE,2,"1","grey60",1,1,1,0.4
"117","#B79F00",45.4784810126582,750.946780029798,735.89397727382,765.999582785776,7.66137185039419,FALSE,2,"1","grey60",1,1,1,0.4
"118","#B79F00",46.7417721518987,750.853471332372,735.550459818387,766.156482846357,7.78871971818936,FALSE,2,"1","grey60",1,1,1,0.4
"119","#B79F00",48.0050632911392,750.782009345577,735.215403898993,766.34861479216,7.92288019101859,FALSE,2,"1","grey60",1,1,1,0.4
"120","#B79F00",49.2683544303798,750.743068233,735.004720107381,766.481416358619,8.01029145575145,FALSE,2,"1","grey60",1,1,1,0.4
"121","#B79F00",50.5316455696203,750.738978884631,735.017180836399,766.460776932863,8.00186802132077,FALSE,2,"1","grey60",1,1,1,0.4
"122","#B79F00",51.7949367088608,750.738980030863,735.21050009526,766.267459966465,7.90347558435848,FALSE,2,"1","grey60",1,1,1,0.4
"123","#B79F00",53.0582278481013,750.73898131489,735.481130455098,765.996832174682,7.76573445953766,FALSE,2,"1","grey60",1,1,1,0.4
"124","#B79F00",54.3215189873418,750.738982637062,735.726989075443,765.750976198682,7.64060133888436,FALSE,2,"1","grey60",1,1,1,0.4
"125","#B79F00",55.5848101265823,750.738983897731,735.865078718032,765.612889077429,7.57031898288307,FALSE,2,"1","grey60",1,1,1,0.4
"126","#B79F00",56.8481012658228,750.738984997245,735.850403686568,765.627566307921,7.57778864142916,FALSE,2,"1","grey60",1,1,1,0.4
"127","#B79F00",58.1113924050633,750.738985835954,735.687713870299,765.79025780161,7.66059272945054,FALSE,2,"1","grey60",1,1,1,0.4
"128","#B79F00",59.3746835443038,750.73898631421,735.430209964656,766.047762663764,7.79165382618711,FALSE,2,"1","grey60",1,1,1,0.4
"129","#B79F00",60.6379746835443,750.738986332361,735.16592020215,766.312052462573,7.92616846234483,FALSE,2,"1","grey60",1,1,1,0.4
"130","#B79F00",61.9012658227848,750.738985790759,734.998253844358,766.479717737159,8.01150474059447,FALSE,2,"1","grey60",1,1,1,0.4
"131","#B79F00",63.1645569620253,750.743286369593,735.009089088724,766.477483650462,8.00817881496039,FALSE,2,"1","grey60",1,1,1,0.4
"132","#B79F00",64.4278481012658,750.766476179523,735.154691751973,766.378260607073,7.94587477738349,FALSE,2,"1","grey60",1,1,1,0.4
"133","#B79F00",65.6911392405063,750.804106296567,735.374888642055,766.23332395108,7.85295441175831,FALSE,2,"1","grey60",1,1,1,0.4
"134","#B79F00",66.9544303797468,750.849729844853,735.617151849798,766.082307839907,7.75287141883909,FALSE,2,"1","grey60",1,1,1,0.4
"135","#B79F00",68.2177215189873,750.896899948506,735.840271666964,765.953528230049,7.66331891462854,FALSE,2,"1","grey60",1,1,1,0.4
"136","#B79F00",69.4810126582279,750.939169731656,736.020041736637,765.858297726674,7.59333587946392,FALSE,2,"1","grey60",1,1,1,0.4
"137","#B79F00",70.7443037974684,750.970092318427,736.151849853577,765.788334783278,7.5419885275141,FALSE,2,"1","grey60",1,1,1,0.4
"138","#B79F00",72.0075949367089,750.983220832949,736.249173064382,765.717268601516,7.49913625033291,FALSE,2,"1","grey60",1,1,1,0.4
"139","#B79F00",73.2708860759494,750.972108399348,736.337812924958,765.606403873737,7.44836567750254,FALSE,2,"1","grey60",1,1,1,0.4
"140","#B79F00",74.5341772151899,750.93030814175,736.446378482767,765.414237800733,7.37183451954526,FALSE,2,"1","grey60",1,1,1,0.4
"141","#B79F00",75.7974683544304,750.862112323628,736.579291675094,765.144932972161,7.26947677683799,FALSE,2,"1","grey60",1,1,1,0.4
"142","#B79F00",77.0607594936709,750.786776312039,736.702961276944,764.870591347134,7.16818959267813,FALSE,2,"1","grey60",1,1,1,0.4
"143","#B79F00",78.3240506329114,750.703734799539,736.802662261172,764.604807337905,7.07517978958655,FALSE,2,"1","grey60",1,1,1,0.4
"144","#B79F00",79.5873417721519,750.611697830807,736.862061548009,764.361334113604,6.9981038134807,FALSE,2,"1","grey60",1,1,1,0.4
"145","#B79F00",80.8506329113924,750.509375450522,736.862136232796,764.156614668248,6.94598714094999,FALSE,2,"1","grey60",1,1,1,0.4
"146","#B79F00",82.1139240506329,750.395477703365,736.781148666306,764.009806740423,6.92923696253865,FALSE,2,"1","grey60",1,1,1,0.4
"147","#B79F00",83.3772151898734,750.268714634013,736.59489097117,763.942538296856,6.95951773208188,FALSE,2,"1","grey60",1,1,1,0.4
"148","#B79F00",84.6405063291139,750.127796287147,736.277318106305,763.97827446799,7.04942895814294,FALSE,2,"1","grey60",1,1,1,0.4
"149","#B79F00",85.9037974683544,749.971432707447,735.801610397615,764.141255017278,7.21196441151269,FALSE,2,"1","grey60",1,1,1,0.4
"150","#B79F00",87.1670886075949,749.79833393959,735.141558422943,764.455109456237,7.45980726520778,FALSE,2,"1","grey60",1,1,1,0.4
"151","#B79F00",88.4303797468354,749.607939198026,734.273192990133,764.942685405918,7.8048716132567,FALSE,2,"1","grey60",1,1,1,0.4
"152","#B79F00",89.6936708860759,749.40142446097,733.179052529376,765.623796392565,8.25664334264826,FALSE,2,"1","grey60",1,1,1,0.4
"153","#B79F00",90.9569620253165,749.179419589706,731.85037360529,766.508465574122,8.81990332640656,FALSE,2,"1","grey60",1,1,1,0.4
"154","#B79F00",92.220253164557,748.942527913896,730.285847442531,767.599208385261,9.49562476186359,FALSE,2,"1","grey60",1,1,1,0.4
"155","#B79F00",93.4835443037975,748.691352763207,728.490069780925,768.892635745489,10.2817756461225,FALSE,2,"1","grey60",1,1,1,0.4
"156","#B79F00",94.746835443038,748.426497467304,726.471617598153,770.381377336454,11.1742976597163,FALSE,2,"1","grey60",1,1,1,0.4
"157","#B79F00",96.0101265822785,748.148565355851,724.241278472766,772.055852238936,12.1680073614612,FALSE,2,"1","grey60",1,1,1,0.4
"158","#B79F00",97.273417721519,747.858159758515,721.810701120602,773.905618396427,13.2572830201711,FALSE,2,"1","grey60",1,1,1,0.4
"159","#B79F00",98.5367088607595,747.555884004959,719.191507784163,775.920260225756,14.4365163786991,FALSE,2,"1","grey60",1,1,1,0.4
"160","#B79F00",99.8,747.24234142485,716.394787764464,778.089895085236,15.7003704292443,FALSE,2,"1","grey60",1,1,1,0.4
"161","#00BA38",0,523.236682732291,447.454557961479,599.018807503102,38.5705603729898,FALSE,3,"1","grey60",1,1,1,0.4
"162","#00BA38",1.26329113924051,523.216115210628,453.534327102709,592.897903318547,35.4656935688025,FALSE,3,"1","grey60",1,1,1,0.4
"163","#00BA38",2.52658227848101,523.196219326845,459.206323006614,587.186115647076,32.5687115100719,FALSE,3,"1","grey60",1,1,1,0.4
"164","#00BA38",3.78987341772152,523.17686845735,464.444658524212,581.909078390488,29.8927254404156,FALSE,3,"1","grey60",1,1,1,0.4
"165","#00BA38",5.05316455696203,523.157935978554,469.222137247494,577.093734709614,27.4515129723973,FALSE,3,"1","grey60",1,1,1,0.4
"166","#00BA38",6.31645569620253,523.139295266866,473.511497732318,572.767092801414,25.258884819789,FALSE,3,"1","grey60",1,1,1,0.4
"167","#00BA38",7.57974683544304,523.120819698696,477.287594060911,568.95404533648,23.327574964379,FALSE,3,"1","grey60",1,1,1,0.4
"168","#00BA38",8.84303797468355,523.102382650453,480.530711022676,565.674054278229,21.6675533401075,FALSE,3,"1","grey60",1,1,1,0.4
"169","#00BA38",10.1063291139241,523.083857498547,483.230913977216,562.936801019879,20.2838118986462,FALSE,3,"1","grey60",1,1,1,0.4
"170","#00BA38",11.3696202531646,523.065117619389,485.392773703587,560.737461535192,19.1739598195608,FALSE,3,"1","grey60",1,1,1,0.4
"171","#00BA38",12.6329113924051,523.046029762591,487.039233542688,559.052825982494,18.3262518916945,FALSE,3,"1","grey60",1,1,1,0.4
"172","#00BA38",13.8962025316456,523.026293479978,488.21578305026,557.836803909696,17.7173825384896,FALSE,3,"1","grey60",1,1,1,0.4
